,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
10,"Farmington, CT",The Jackson Laboratory,"Computational Scientists participate in a collaborative bioinformatics program aligned with institutional strategy and direction, and make leading contributions...",3788321931484228,Research Data Analyst II,,43.8,16,20 days,2016-10-18 00:14:37.661327,Hartford
11,"West Hartford, CT",University of Saint Joseph,"Manage and track rating and financial data in donor records. Demonstrated ability to work independently, prioritize work, and independently manage multiple,...",61148845e7dd11f2,Prospect Research Analyst,,41.4,12,12 days,2016-10-18 00:14:37.661327,Hartford
12,"Farmington, CT",The Jackson Laboratory,"JAX began in 1929 with a small group of scientists dedicated to the emerging field of genetics. We now have over 1700 scientists, technicians, and support staff...",9f0b9200ccb4fc27,Research Scientist,,43.8,16,11 days,2016-10-18 00:14:37.661327,Hartford
13,"Hartford, CT",Saint Francis Care,"In adherence with our safety and compliance regulations, all new employees are subject to a criminal background check and health clearance (including drug...",6df8d49fffcf1ec9,Research Scientist-GF,,41.4,22,25 days,2016-10-18 00:14:37.661327,Hartford
14,"Springfield, MA",MassMutual Financial Group,"The team is comprised of a combination of data scientists and strategic analytics consultants. Within the Advanced Analytics team, the role of the Analytics...",9fd3765d5376b4c4,Analytics Consultant,,43.2,246,30+ days,2016-10-18 00:14:37.661327,Hartford
15,"Farmington, CT",The Jackson Laboratory,"The Systems Analyst will work with our computational scientists, system administrators, and other Research IT staff to create effective systems supporting...",b5e9eb576655f94f,Systems Analyst – Genome Technologies,,43.8,16,3 days,2016-10-18 00:14:37.661327,Hartford
16,"Hartford, CT 06156",Aetna,"Manager, Data Scientist in our Wellesley, MA (Boston area) or New York, NY location. Aetna continues to build a world-class Data Science organization to capture...",bacdb7e489b04e4d,"Sr. Manager, Data Scientist",,43.8,1718,30+ days,2016-10-18 00:14:37.661327,Hartford
17,"Farmington, CT",The Jackson Laboratory,"The Systems Analyst will work with our computational scientists, system administrators, and other Research IT staff to create effective systems supporting...",1880d9ae184cd73d,Systems Analyst - Clinical Genomics,,43.8,16,3 days,2016-10-18 00:14:37.661327,Hartford
18,"Windsor, CT",LIMRA,"This position is ideal for you if you're interested in translating trends into actionable insights, furthering your knowledge of the non-retirement employee...",a50f993e2419cb0b,Research Analyst,,51.0,2,30+ days,2016-10-18 00:14:37.661327,Hartford
19,"Windsor, CT","LL Global, Inc","This position is ideal for you if you're interested in translating trends into actionable insights, furthering your knowledge of the non-retirement employee...",698f2a517ed75ecb,Research Analyst,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
20,"Rocky Hill, CT 06067",Clarus Commerce,"Provide ongoing and ad-hoc analytics support to our marketing, finance, operations, and client teams by pulling data, running reports, etc....",eb2bf915a84c4c76,Marketing Analyst,,54.0,2,26 days,2016-10-18 00:14:37.661327,Hartford
21,"Plainville, CT 06062",Loureiro Engineering Associates,Reporting on Site Investigation and remediation Project. Performance of field sampling....,bb9c97128f1851b5,"Geologists/Engineers/Scientists - Plainville, CT Office",,,,19 days,2016-10-18 00:14:37.661327,Hartford
22,"Farmington, CT",The Jackson Laboratory,The Application/Assistant Scientist reports to a Computational Scientist and has the primary responsibility of providing sequencing analytics and data...,9599e2f6221e3a5a,Computational Scientist,,43.8,16,18 days,2016-10-18 00:14:37.661327,Hartford
23,"Farmington, CT",The Jackson Laboratory,"The postdoctoral researcher is expected to develop new analytical methods for cancer epigenome/transcriptome data integration, and to analyze bulk and single...",5159d6d753bc5ccd,Postdoctoral Researcher in Computational Biology,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
24,"Windsor, CT",Voya Financial,"Manage all aspects of research projects including timeline/ hitting all major project milestones, coordinating and synthesizing cross functional business inputs...",4e8b3067ae67d30f,Sr. Market Research Analyst,,41.4,48,19 days,2016-10-18 00:14:37.661327,Hartford
25,"Bristol, CT 06010",ESPN,"Experience with software like R, SAS, SPSS, and Tableau. Knowledge of media math concepts and data analysis. Provide analysis on television ratings trends with...",954f836c5875c9c6,"Senior Analyst, TV Research",,52.199997,277,18 days,2016-10-18 00:14:37.661327,Hartford
26,"Hartford, CT 06103 (Downtown area)",UBS,"Ensure the delivery of consistent, industry standard, reliable data to users. Ensure accuracy of portfolio management reporting through a holistic approach to...",7137caf0bd37f152,Data Governance and Analysis Manager,,44.4,765,30+ days,2016-10-18 00:14:37.661327,Hartford
27,"East Hartford, CT 06108",Connecticut Children's Medical Center,Maintain accuracy of data and ensure information collected is input into RE in a timely manner. The Data and Research Analyst will be responsible for performing...,eb70b6456aafdcc7,Data and Research Analyst,,44.4,35,30+ days,2016-10-18 00:14:37.661327,Hartford
28,"Glastonbury, CT 06033",GEI Consultants Inc," Prepare project correspondence, data reports, and work plans for internal and client review. GEI seller-doers are considered some of the leading subject...",c7dfd2a8d713ec60,Staff Scientist/Engineer,,,,13 days,2016-10-18 00:14:37.661327,Hartford
29,"East Hartford, CT",Town of East Hartford Police Department,"Reviews data to ensure proper reporting to state, regional and federal agencies. Reviews and analyzes information from multiple data sources and provides...",9c8a26c7d030963b,Research Analyst,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
30,"Hartford, CT",Prudential,Data Scientist/ Data Analytics background is a strong plus. Experience with building web-based analytics solutions and proficiency with business intelligence...,0977435feb7474ff,"Director, Actuary (Modeling Analytics)",,51.0,962,13 days,2016-10-18 00:14:37.661327,Hartford
31,"East Granby, CT 06026",Nufern,Design experiments and perform detailed data analysis. This position will be a Principal Engineer or Scientist....,b03f2d134145e0aa,Principal Engineer/Scientist - Industrial Fiber Lasers R&D,,51.0,2,10 days,2016-10-18 00:14:37.661327,Hartford
32,"Hartford, CT",Selby Jennings,"Product design, structuring and pricing, portfolio analytics and origination. This is an urgent hire that will offer an above market rate salary, full...",9e5967c1b172719e,Catastrophe Risk Analyst - Quantitative,"$75,000 - $120,000 a year",,,28 days,2016-10-18 00:14:37.661327,Hartford
33,"Cheshire, CT 06410",Webster Bank,Gather and analyze internal and external financial and economic data (including credit bureau data) to identify trends and predict changes in business...,369c566d9c5a6ebc,Senior Quantitative Analyst,,41.4,130,30+ days,2016-10-18 00:14:37.661327,Hartford
34,"Farmington, CT",The Jackson Laboratory,"Experience in High Throughput Sequence (HTS) data analysis, microarray data analysis, data integration or evaluation of new analytical tools and technology....",7e043f1aad02b0be,Senior Computational Scientist,,43.8,16,5 days,2016-10-18 00:14:37.661327,Hartford
35,"Farmington, CT",UCONN Health Center,"The candidate should be a consummate team player in a highly interdisciplinary and dynamic environment that brings together clinicians, biologists, molecular...",8cbae7c1e797f99a,Asst/Assoc/Full Professor-Computational/Systems Genomics,,42.0,19,30+ days,2016-10-18 00:14:37.661327,Hartford
36,"Hartford, CT","Elitech, Inc.","Work with data scientists to identify data needs, sources, and structure. Build SAS based models to generate derived analysis datasets, perform analysis, derive...",552bd5f54eb49a0e,Senior SAS Programmer with Pharma,,,,10 days,2016-10-18 00:14:37.661327,Hartford
37,"Windsor, CT",Voya Financial,Thoughtful process of analyzing data and problem solving data to reach a well-reasoned solution. Health and dependent care spending accounts available....,7e119d3de9a26085,Market Research Analyst,,41.4,48,30+ days,2016-10-18 00:14:37.661327,Hartford
38,"Bristol, CT",NSF International,"Ensure all work is performed in compliance with all applicable regulations and PS SOPs. Record all experimental details, observations, data and results in a...",57dd30cef5f35a25,Scientist I or II (GLP/GMP laboratory),,40.2,20,11 days,2016-10-18 00:14:37.661327,Hartford
39,"East Hartford, CT 06108",Pratt & Whitney,"Hands-on experience with one or more advanced characterization methods including data collection, data analysis and data interpretation such as:....",ae19d7dd07edc421,"Sr Eng, Materials/Struct",,51.0,276,30+ days,2016-10-18 00:14:37.661327,Hartford
40,"Hartford, CT 06114 (South Meadows area)","BETA Group, Inc.","And Chicopee, MA and employs a staff of over 140 including Engineers, Scientists, Planners, Landscape Designers, Technicians and Construction Managers....",ea38570d6eccd2ad,Inspector,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
41,"Wethersfield, CT",VHB,"VHB’s passionate professionals include engineers, scientists, planners, and designers who partner with public and private clients in the transportation, real...",ca115081b6468ac3,Survey Technician,,55.199997,3,27 days,2016-10-18 00:14:37.661327,Hartford
42,"Farmington, CT",The Jackson Laboratory,"Positions The Jackson Laboratory as a leading scientific institution by highlighting our scientific knowledge and expertise, and developing scientific databases...",a3c22db4efa9b003,Bioinformatics Analyst I/II/III,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
43,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",ba6a2a75524bfeed,Supervising Transportation Planner,,51.0,5,14 days,2016-10-18 00:14:37.661327,Hartford
44,"Wethersfield, CT",VHB,"VHB’s passionate professionals include engineers, scientists, planners, and designers who partner with public and private clients in the transportation, real...",98220fe08f67b8ff,Survey Project Manager,,55.199997,3,10 days,2016-10-18 00:14:37.661327,Hartford
45,"Middletown, CT 06457",Tighe & Bond,"Data analysis, remedial design, demolition design, specification writing, permitting, and report preparation....",306ebae48f5411be,Environmental Scientist - Mid-Level - LEP Track,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
46,"East Hartford, CT",Northrop Grumman,Our Software Engineers are an integral part of multi-discipline teams of engineers and scientists to architect and develop software solutions for a variety of...,e3d38ec14856e0a1,Engineer Software 3,,51.0,2126,30+ days,2016-10-18 00:14:37.661327,Hartford
47,"Rocky Hill, CT",Terracon,Developing level scientific professional responsible for conducting analyses of component portions of projects;...,02b5b00d1ddb68de,Field Scientist,,39.0,67,30+ days,2016-10-18 00:14:37.661327,Hartford
48,"Wallingford, CT",ProteinSimple,"Generate scientific content tools for field organization use (support data, presentations, videos, analysis aides etc.)....",246467ca3b7e8e8a,Field Applications Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
49,"Hartford, CT","Beckman Coulter, Inc.","For 80 years, our products have been making a difference in peoples’ lives by improving the productivity of medical professionals and scientists, supplying...",e31aff095c0b546d,Field Service Engineer,,42.6,245,30+ days,2016-10-18 00:14:37.661327,Hartford
50,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
51,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
52,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
53,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
54,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
55,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
56,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
57,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
58,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
59,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
60,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
61,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
62,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
63,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
64,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
65,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
66,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
67,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
68,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
69,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
70,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
71,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
72,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
73,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
74,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
75,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
76,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
77,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
78,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
79,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
80,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
81,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
82,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
83,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
84,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
85,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
86,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
87,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
88,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
89,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
90,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
91,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
92,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
93,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
94,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
95,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
96,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
97,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
98,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
99,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
100,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
101,"Meriden, CT 06451",Dymax Corporation,"Work closely with Senior Chemists, Group Leaders, and Scientists to develop new adhesive products. Prepare samples, test materials, and report data....",0a7ed2ac6015a2e3,"Chemist, R&D Chemistry, Americas",,40.2,6,5 days,2016-10-18 00:14:37.661327,Hartford
102,"West Springfield, MA",Fuss and O’Neill,Certification as a Professional Wetland Scientist by the Society of Wetland Scientists or have the necessary qualifications to obtain certification within one...,058f045df4f35b5a,Senior Wetland Scientist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
103,"Springfield, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",7e06be7e1a9ddc12,QA Specialist,,,,30+ days,2016-10-18 00:14:37.661327,Hartford
104,"Farmington, CT",The Jackson Laboratory,"This role will work closely with the faculty, the Program Lead for Clinical Innovation, and the clinical molecular and cytogenetics labs to tailor communication...",730b8b23708db6bd,Genetic Counselor,,43.8,16,30+ days,2016-10-18 00:14:37.661327,Hartford
105,"Meriden, CT 06450","EnviroMed Services, Inc.","Environmental Engineers, Geologists and Scientists. Thorough knowledge of Connecticut DEEP Regulations, Connecticut Department of Public Health Regulations, as...",ffbc6c7ad2b89408,"Environmental Engineers, Geologists and Scientists",,,,3 days,2016-10-18 00:14:37.661327,Hartford
106,"Glastonbury, CT",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",1e56d4c3ca8f6aa1,Marketing Coordinator III,,51.0,5,25 days,2016-10-18 00:14:37.661327,Hartford
