,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
11,"Houston, TX",Baylor College of Medicine,"PM, LIMS, QC, IT, Clinical feature requests. In this role, the Lead Programmer will work with internal and external collaborators to support the publication and...",df74e71c48c38210,Lead Bioinformatics Programmer,"$83,000 - $102,000 a year",51.0,174,17 days,2016-10-17 23:47:20.880249,Houston
12,"Houston, TX 77030 (Medical area)",Houston Methodist,"Analyzes data and interprets data (EF). This includes scientists who are not on an independent path in terms of external grant funding and publications, and...",627d59d3adc6f769,Research Scientist,,52.199997,765,13 days,2016-10-17 23:47:20.880249,Houston
13,"Houston, TX",Tessella,We are seeking talented Data Scientists with software development and analytical skills and a strong academic and/or commercial background....,b90b409bf222cd22,Data Scientist / Software Developer – Oil and Gas,,,,30+ days,2016-10-17 23:47:20.880249,Houston
14,"Houston, TX",Endevis,"Develop analytics tool using SQL, R, Java, Perl, Python and big data tools. Develop analytics solutions using traditional database technology such as SQL and...",e6256beb4e410047,Data Scientist,,51.0,5,11 days,2016-10-17 23:47:20.880249,Houston
15,"Houston, TX",BOEING,"Skilled scientists and thinkers. Experience working on a NASA project or Space-related project/program. Bachelor, Master or Doctorate of Science degree from an...",51b39103e97ed066,Software Engineer - Entry Level,,51.6,2926,3 days,2016-10-17 23:47:20.880249,Houston
16,"Houston, TX",CHC,"Hands-on expertise in analytic programs such as SAS, SQL, R, Tableau, SPSS. Identify, analyse, and interpret trends or patterns in complex data sets....",d4606cb6d6436d24,Quantitative Marketing Analyst,,,,23 days,2016-10-17 23:47:20.880249,Houston
17,"Houston, TX",MD Anderson Cancer Center,"Compiles, analyzes, and reports data for a wide range of projects in the basic, translational, and clinical sciences including, but not limited to, proteomics,...",e79e5ddb0e02a501,Research Scientist in Lymphoma/Myeloma Research,,51.6,250,3 days,2016-10-17 23:47:20.880249,Houston
18,"Houston, TX 77057 (Galleria-Uptown area)",Wood Mackenzie,"We provide insight combined with proprietary data, helping companies identify trends and take advantage of commercial opportunities....",4a121ff69c4c31db,"Research Analyst, PCI Fibers",,43.8,10,4 days,2016-10-17 23:47:20.880249,Houston
19,"Houston, TX",Rice University,"(1) data scientists who can make fundamental contributions to the theory, algorithms, and systems aspects of data science, and (2) scholars who work on emerging...",7f96a850263aed5c,Data Science Faculty,,53.4,82,3 days,2016-10-17 23:47:20.880249,Houston
20,"Houston, TX",Rice University,"(1) data scientists who can make fundamental contributions to the theory, algorithms, and systems aspects of data science, and (2) scholars who work on emerging...",50610a3399c805cf,Faculty in Data Science,,53.4,82,30+ days,2016-10-17 23:47:20.880249,Houston
21,"Houston, TX",University of Houston,Assembles data sets from multiple institutional sources. Compiles and analyzes data for strategic planning and program development....,9beb7a410c76d6d6,Institutional Research Analyst,,52.800003,405,3 days,2016-10-17 23:47:20.880249,Houston
22,"Houston, TX",EDF Trading North America LLC,"Rigorousand intuitive understanding of statistics, machine learning, regression modelsand optimization techniques Experiencedeveloping machine learning models...",8d95d4cf6f3bcb3b,Data Scientist,,,,30+ days,2016-10-17 23:47:20.880249,Houston
23,"Houston, TX",Panton,"Provide subject matter expertise and hands-on delivery of image or video processing, predictive analysis, and advanced data analytics projects....",75965b54cfc10fc4,Junior Data Scientist,,,,30+ days,2016-10-17 23:47:20.880249,Houston
24,"Houston, TX",SearchAccountingJobs,"Lead the review and care of relevant model and model validation documentation, complete in depth analysis on large data sets, and formulate analysis and reports...",e0acfbe2f2186614,Quantitative Risk Analyst,"$150,000 - $205,000 a year",,,5 days,2016-10-17 23:47:20.880249,Houston
25,"Pasadena, TX",California Institute of Technology,"Manage the organization of research funding and intellectual property associated with the research project, including data, grants, patents, and manuscripts....",e76eb267b2e940ac,Scientific Researcher,,51.6,64,5 days,2016-10-17 23:47:20.880249,Houston
26,"Houston, TX 77046 (Montrose area)",Gexa Energy LP,"Ability to code in a statistical analysis toolkit (SAS or R), and ability to pull data using SQL. This role will also participate in the development of economic...",e5dd0e38df864fe3,Principal Quantitative Analyst - Strategy & Business Develop...,,,,18 days,2016-10-17 23:47:20.880249,Houston
27,"Houston, TX",UT Health Science Center at Houston,"Plans and performs quantitative and qualitative research procedures in various areas of biology, chemistry, physics, and other biomedical, dental, or related...",778cee93eb56e9be,Research Scientist,,43.2,79,3 days,2016-10-17 23:47:20.880249,Houston
28,"Houston, TX",Schlumberger,"Successful Data Scientists can lead analytic teams, are familiar with statistical and machine learning algorithms including classification, and have good...",f0fd50de967cb4b8,Data Scientist,,51.0,2494,30+ days,2016-10-17 23:47:20.880249,Houston
29,"Houston, TX",Baylor College of Medicine,"Five years experience in biomedical research compliance, research, patient relations, health care, medical/academic setting, or communications....",3280acf386423b4e,Senior Research Policy Analyst,"$72,000 a year",51.0,174,27 days,2016-10-17 23:47:20.880249,Houston
30,"Houston, TX",Rice University,"And Microsoft Access (data joins, data cleaning, data mining) is preferred but not required. Demonstrated ability to manage multiple projects, solve problems,...",370534f19374f4ba,Development Research Analyst,,53.4,82,26 days,2016-10-17 23:47:20.880249,Houston
31,"Houston, TX",Oscar Technology,"Experience or education in Big Data, Data Mining, Machine Learning, Predictive/Prescriptive Analytics, Optimization, Exploratory Analysis & Visualization....",ceef7901a6d38d05,Data Scientist,,,,30+ days,2016-10-17 23:47:20.880249,Houston
32,"Houston, TX",MD Anderson Cancer Center,Analyze data to ensure integrity and efficiency. We are committed to our patients and aim line of sight for combining scientific excellence with industry...,55837f3738a6ca0b,"Institute Assoc Scientist II - Program Biology, ORBIT","$46,500 - $83,000 a year",51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
33,"Houston, TX",MD Anderson Cancer Center,"Management of associate scientists, strong scientific leadership and effective. The CCCT is a ground-breaking translational research team that partners with...",6e7d4a41a7434c5f,Institute Research Scientist - Translational Biomarker Disco...,,51.6,250,3 days,2016-10-17 23:47:20.880249,Houston
34,"Houston, TX 77032",Halliburton,"Perform data mining and analytics to support ongoing continuous risk monitoring and risk assessments of operational data to recognize patterns and trends,...",60ede58934818ae4,Predictive Modeling Data Scientist,,44.4,3031,30+ days,2016-10-17 23:47:20.880249,Houston
35,"Houston, TX",UT Health Science Center at Houston,"Results and findings are submitted through written research papers, public presentation at local or national meetings, or personal exchanges with faculty member...",c38d1d9ed76eb636,Research Scientist Sr.,,43.2,79,3 days,2016-10-17 23:47:20.880249,Houston
36,"Sugar Land, TX 77478",First Data,"First Data is committed to staying at the forefront of our industry, and we are innovating a wide range of next-generation commerce technology solutions to help...",d2dc42bf7d6b8f7c,Billing and Research Analyst,,42.6,1398,11 days,2016-10-17 23:47:20.880249,Houston
37,"Houston, TX",Baylor College of Medicine,Five years of clinical research or laboratory experience. Bachelor's degree in basic science or other relative scientific field....,67d44a5060b9bb68,Senior Research Quality Assurance Analyst,"$54,590 a year",51.0,174,6 days,2016-10-17 23:47:20.880249,Houston
38,"Houston, TX",University of Houston,"Hand-on experience with scientific code development and optimization based on GPU ; The successful applicant should have the ability to work in a team oriented,...",91ec6392c26c4404,Research Scientist - HPC Application Specialist,,52.800003,405,24 days,2016-10-17 23:47:20.880249,Houston
39,"Houston, TX",Lonza,"All personnel should practice good sanitation and health habits. Develop, communicate and implement high-quality, cGMP-suitable assay transfer strategy based on...",d96bdb2ba1f746a0,Analytical Development Scientist III,,40.8,53,6 days,2016-10-17 23:47:20.880249,Houston
40,"Houston, TX",MD Anderson Cancer Center,Work closely with research teams to identify and recommend opportunities leading to scientific discovery and clinical therapeutic drug development....,267f758122bed95e,Institute Research Scientist - In vitro Pharmacology,,51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
41,"Houston, TX",MD Anderson Cancer Center,The primary purpose of the Clinical Research Analyst-Quality Assurance position is to ensure the billing information in the Electronic Health Record (EHR)...,e2d1e35561bf1791,Clinical Research Analyst - Quality Assurance,,51.6,250,19 days,2016-10-17 23:47:20.880249,Houston
42,"Houston, TX",MD Anderson Cancer Center,"Establishing Project Technology Control Plans; Coordinating with faculty to review allegations, identify and collect relevant evidence, and prepare research...",3721665b1b21d0cd,Research Admin Analyst-Export Controls,,51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
43,"Houston, TX",MD Anderson Cancer Center,Must be able to read and comprehend scientific literature relevant to ongoing research to maintain a current understanding of the field and be able to introduce...,7d70f3a022e0361e,Research Assistant II- Lymphoma/Myeloma Research,,51.6,250,13 days,2016-10-17 23:47:20.880249,Houston
44,"Houston, TX",University of Houston,Two Postdoctoral / Research Scientist Positions Available. While the current focus is to solve problems in biology and medicine with novel physics and...,b01f4ed9a7a36400,Postdoctoral Fellow/Research Scientist Positions in Imaging,,52.800003,405,28 days,2016-10-17 23:47:20.880249,Houston
45,"Houston, TX 77098 (Montrose area)",Ortec International USA Inc.,"As an Operations Research Analyst Co-op, you will be part of an international consulting team involved in the entire process of project acquisition, problem...",f81e91ab8b0f39de,Operations Research Analyst Co-op UofL,,,,21 days,2016-10-17 23:47:20.880249,Houston
46,"Houston, TX",Cardtronics,"Manage on-going and ad-hoc statistical and financial data analysis from functional business leaders, and engage IT on the delivery of supporting data....",6e2af3196bfc982a,Sr. Analyst – Data Analysis and Business Reporting,,40.2,32,7 hours,2016-10-17 23:47:20.880249,Houston
47,"Houston, TX","AMD Global, LLC",This position is responsible for evaluating potential sites for future projects and ensure the continued fiscal health of the company through appropriate...,f62defeba20bddd3,Marketing and Research Analyst,,,,16 days,2016-10-17 23:47:20.880249,Houston
48,"Houston, TX",Rice University,"Strong understanding of data mining and data management tools and techniques; In 2014, Rice launched a data warehouse project in order to bring together widely...",a57e2f320b68a10a,Corporate Data and Research Analyst,,53.4,82,30+ days,2016-10-17 23:47:20.880249,Houston
49,"Houston, TX",Oscar Technology,"Database Engineer/Scientist – R, Perl, Spark, UNIX, C++, Java, SQL, ORACLE – Houston – Competitive Salary + Benefits*. R, Perl, and Spark....",a7543e2cc33d7b14,Database Engineer/Scientist,,,,30+ days,2016-10-17 23:47:20.880249,Houston
50,"Houston, TX",Arundo Analytics,Demonstrated experience in working with subject matter experts (as part of a cross functional or client/consultant team) to clean or use data....,8e56e0f287b401bb,Senior Analyst/ Data engineer,,,,30+ days,2016-10-17 23:47:20.880249,Houston
51,"Houston, TX 77030 (Medical area)",Houston Methodist,Analyses data (High complexity). Reviews scientific literature. Work in animal research facility requires health evaluation and approval by TMH Employee Health...,7e3fba30fe9ec701,Senior Research Associate,,52.199997,765,30+ days,2016-10-17 23:47:20.880249,Houston
52,"Houston, TX",Baylor College of Medicine,"The candidate will be required to interact with other staff scientists, informaticians, and collaborators. The Genome Assembly and Analysis group is responsible...",abe20a44f993366a,Bioinformatics Programmer II,"$72,120 a year",51.0,174,30+ days,2016-10-17 23:47:20.880249,Houston
53,"Houston, TX",Clearpoint,Support our Search Science projects using Text Analytics and Machine Learning techniques. Do you LOVE parsing through BIG DATA and synthesizing information into...,be45e4b0b3cfe0f4,SEM Data Scientist | Search Engine Marketing Analyst,$64.50 a day,42.0,12,17 days,2016-10-17 23:47:20.880249,Houston
54,"Houston, TX",University of Houston,"At least 3 years experience conducting human health and performance research, leading human research studies and collecting physiological data;...",50f8f2fecade58f7,Sr. Researcher Nat Phys Science (Extravehicular Activity (EV...,,52.800003,405,8 hours,2016-10-17 23:47:20.880249,Houston
55,"Houston, TX",Baylor College of Medicine,3 years’ experience in scientific programming with applications to genome research or a Master’s degree in Computer Science or Biological Sciences and 1 year of...,66e71c8abf715e08,Sr. Bioinformatics Programmer,"$70,000 - $91,000 a year",51.0,174,17 days,2016-10-17 23:47:20.880249,Houston
56,"Houston, TX",Baylor Miraca Genetics Laboratories LLC,Work with clinical team to validate and transfer tests to clinical diagnostic workflow. This individual will utilize established mathematical and scientific...,704e87d3e09a7989,Research & Development Scientist III,,,,30+ days,2016-10-17 23:47:20.880249,Houston
57,"Houston, TX 77058 (Pasadena area)",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,08e0125462a365f1,Software Developer/System Architect,,52.199997,46,3 days,2016-10-17 23:47:20.880249,Houston
58,"Houston, TX",alliantgroup,"As a Consultant, you will work in a team environment alongside some of the best in the business including attorneys, accountants, engineers, and scientists to...",8747b0067f1d1deb,Engineering Consultant,,,,30+ days,2016-10-17 23:47:20.880249,Houston
59,"Houston, TX 77084",Aramco Services Company,Assist Science Specialists and Senior Scientists in reviewing and interpreting analytical data. Record data and experiments through group-specific data...,292c51e26775e861,Lab Tech Specialist (Scale and Corrosion) (306158),,51.6,292,3 days,2016-10-17 23:47:20.880249,Houston
60,"Houston, TX",Oscar Technology,Deliver client analytics projects as part of broader team of data scientists and industry/solution professionals by working with the appropriate technical...,e2a5c1c0e18a816f,Big Data Analytics Manager,"$160,000 a year",,,30+ days,2016-10-17 23:47:20.880249,Houston
61,"Houston, TX 77032",Halliburton,"Under general direction from Senior Scientists and the Team Leader, applies physics theories, principles, and practices to develop technology for nuclear...",bdf3823ddaa8b8d4,Principal Nuclear Scientist,,44.4,3031,12 days,2016-10-17 23:47:20.880249,Houston
62,"Houston, TX",Rice University,"And Microsoft Access (data joins, data cleaning, data mining) is preferred but not required. Demonstrated ability to manage multiple projects, competing...",7a2d5338d4e71932,Senior Development Research Analyst,,53.4,82,30+ days,2016-10-17 23:47:20.880249,Houston
63,"Houston, TX 77030 (Medical area)",Houston Methodist,"Analyzes data and interprets data. Evidence of teaching, patented or licensed discoveries, extramural recognition, institutional service, collaborative and...",f1157454081f904f,Scientist,,52.199997,765,30+ days,2016-10-17 23:47:20.880249,Houston
64,"Houston, TX","GeoControl Systems, Inc.","Data collection, reduction and analysis. Experience collecting data on test subjects. Must remain current in this area through the study of pertinent literature...",5db12808e2bcf134,Research Scientist,,,,30+ days,2016-10-17 23:47:20.880249,Houston
65,"Houston, TX",CEVA Logistics,"Negotiate, implement, manage and administer multiple corporate-wide purchasing programs including; Logistics, one of the world’s leading supply chain companies,...",342d3b20dcbfd9eb,Sr Market Research Analyst,,42.6,1349,30+ days,2016-10-17 23:47:20.880249,Houston
66,"Houston, TX",Avanade,"About the Data Scientist role. Microsoft SQL Server Data Science or Analytics (machine learning, analytical models, MAHOUT, etc.)....",624544df6818967b,Data Scientist Director - East,,44.4,76,30+ days,2016-10-17 23:47:20.880249,Houston
67,"Houston, TX",Smith & Associates,Investigate data visualization and summarization techniques for conveying key findings related to the applied analytics....,7dd0d3d51de87484,Data Scientist - Manufacturing at PREDICTif Solutions,,43.8,12,30+ days,2016-10-17 23:47:20.880249,Houston
68,"Houston, TX 77006 (Montrose area)",Rekruiters,Working with our research scientists to deliver their algorithms and models. Analyzing system performance/trading data;...,22ab419b40468c0e,C++ Software Engineer,"$250,000 a year",,,18 days,2016-10-17 23:47:20.880249,Houston
69,"Houston, TX",Axius Technologies,"In depth knowledge of Advanced Analytics like predictive, forecasting, descriptive modeling, Machine Learning, deep learning... Chief Data Scientist :....",c51327e23f5b1946,Chief Data Scientist,,54.0,4,30+ days,2016-10-17 23:47:20.880249,Houston
70,"Houston, TX",Baylor College of Medicine,"Using data from Principal Investigators and study coordinators, this position determines whether proposed clinical projects are a qualifying clinical trial as...",4cfdae166636039f,Research Financial Analyst II,"$65,000 a year",51.0,174,11 days,2016-10-17 23:47:20.880249,Houston
71,"Houston, TX",Selby Jennings,"The team consists of some of the top computer scientists and software developers in the market, and is at the forefront of success of the investment bank....",1e0688e6d33cdf77,C++/Python Trading Platform Developer-Texas,,,,3 days,2016-10-17 23:47:20.880249,Houston
72,"Houston, TX 77030 (Medical area)",iCell Kealex Therapeutics,Outstanding oral communication and scientific writing skills are a requirement of the position. Level scientist to join its fast-paced R&D team in TMC....,a6ac369dc9d968d9,Scientist I,,,,30+ days,2016-10-17 23:47:20.880249,Houston
73,"Houston, TX",UL LLC,"Ability to collaborate with peers, and work directly with Research Scientists and other team members in order to complete a project from start to finish....",1e445eb9799fc136,Research Engineer - Wind Modeling,,,,22 days,2016-10-17 23:47:20.880249,Houston
74,"Houston, TX",MD Anderson Cancer Center,"Manage genetic research projects Plan, organize, direct scientific research projects involving genetic analysis of participant samples from clinical smoking...",38006a6697db4be0,Behavioral Research Scientist,,51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
75,"Houston, TX 77056 (Galleria-Uptown area)",CDM Smith,Coordinating the collection of project data Performing necessary project research Devising new approaches to problems encountered Coordinates various technical...,f0e0d72402aff509,Planner 4-Transportation,,42.6,73,5 days,2016-10-17 23:47:20.880249,Houston
76,"Houston, TX",Texas Department of Public Safety,Salary is contingent upon qualifications and is subject to salary administration and budgetary restrictions. Ability to present scientific data and the results...,80443e937545cf62,"Forensic Scientist I-III(DNA Analysis), LES-Houston","$3,616 - $5,433 a month",44.4,98,5 days,2016-10-17 23:47:20.880249,Houston
77,"Houston, TX",AIG,"AIG is seeking a Big Data Hadoop - Senior ETL Developer to lead a team in designing, developing, and deploying ETL solutions in a big data platform for the IT...",2731802b69107714,"Director, ETL Lead/Developer – Hadoop Ecosystem",,43.8,893,21 days,2016-10-17 23:47:20.880249,Houston
78,"Houston, TX",Baylor College of Medicine,Duncan Institute for Clinical and Translational Research (ICTR) to ensure the accuracy and integrity of clinical research activities....,912bf5cf7de3d8c7,Senior Quality Assurance / Quality Control (Research) Analys...,"$60,998 a year",51.0,174,30+ days,2016-10-17 23:47:20.880249,Houston
79,"Sugar Land, TX 77478",Schlumberger,Data Products Software Developer. Use the filters below to refine your search for current openings....,63d61b4961bb5155,Cloud Software Engineer,,51.0,2494,30+ days,2016-10-17 23:47:20.880249,Houston
80,"Houston, TX",NeoGenomics Laboratories,Review and accurately follow the project quote/SOW/contract and coordinate lab sources to ensure successful project completion....,e7ebe9f9314db876,Laboratory Associate I,,56.4,8,30+ days,2016-10-17 23:47:20.880249,Houston
81,"Sugar Land, TX","NALCO Champion, An Ecolab Company","Sample Management and data logging is also critical. This is your opportunity to join a large, growing company offering a competitive base salary, bonus...",ab87859ad054fa03,Sr. Chemist,,52.800003,3,23 days,2016-10-17 23:47:20.880249,Houston
82,"Houston, TX",Valic,"AIG is seeking a Big Data Hadoop - Senior ETL Developer to lead a team in designing, developing, and deploying ETL solutions in a big data platform for the IT...",3a698a5cb376f10b,"Director, ETL Lead/Developer – Hadoop Ecosystem",,43.8,893,17 days,2016-10-17 23:47:20.880249,Houston
83,"Houston, TX 77042 (West Houston area)",Harris Corporation,"Harris CapRock is part of Harris Corporation with approximately $8 billion in annual revenue and about 23,000 employees — including 9,000 engineers and...",abc3bba53c461bba,Product Manager,,43.2,239,19 days,2016-10-17 23:47:20.880249,Houston
84,"Houston, TX",MD Anderson Cancer Center,"To train pre-doctoral students, postdoctoral researchers, and fellow research scientists in major laboratory protocols and imaging procedures....",77ac28bda64fc395,Research Engineer - Imaging Physics,,51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
85,"Houston, TX",MD Anderson Cancer Center,Certified Medical Technologist (MT) or Medical Laboratory Scientist by the American Society of Clinical Pathologist (ASCP)....,25dae48a09724a03,"Supv, Cell Therapy Lab","$66,800 - $100,200 a year",51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
86,"Houston, TX 77040",Baker Hughes,"Apply sophisticated scientific or engineering understanding to research or development problems, ideas or projects....",62a5d1a17d9b18c3,Polymer Scientist - Houston TX,,51.0,1864,25 days,2016-10-17 23:47:20.880249,Houston
87,"Houston, TX",Houston Rockets,"Experience with statistics and commonly used statistics packages, machine learning, econometrics, data visualization, and basketball analytics is desirable....",67910fa253f4bc8b,Basketball Operations Analyst,,54.6,14,30+ days,2016-10-17 23:47:20.880249,Houston
88,"Pasadena, TX",California Institute of Technology,As the project progresses there may be further opportunity to join an external start-up that may form to take the lead candidate into clinical trials....,4faff85e6ced94ef,Medicinal Chemistry Research Scientist,,51.6,64,13 days,2016-10-17 23:47:20.880249,Houston
89,"Houston, TX",alliantgroup,"Engineers, and scientists to identify and substantiate cash-generating tax. As a Project Associate, you will work in a team environment....",efef2f82b3adb062,Project Associate,,,,30+ days,2016-10-17 23:47:20.880249,Houston
90,"Houston, TX",Panton,"If you are a creative, motivated, and passionate web application developer who share this ethos, this is your opportunity to join a highly talented team of...",b5208d344e3e8485,Web Application Developer,,,,30+ days,2016-10-17 23:47:20.880249,Houston
91,"Houston, TX",Walker Elliott,"Work with highly-qualified scientists and software engineers to execute the full SDLC. Bachelor's degree in CS, Math, Physics or another field that has an...",52f01f33a0f33efb,Software Engineer - Graphics,,,,3 hours,2016-10-17 23:47:20.880249,Houston
92,"Houston, TX",Panton,"In this role, you will work closely with software engineers and data scientists in the R&D engineering group....",05958a9803208162,High Performance Computing Developer (HPC),,,,30+ days,2016-10-17 23:47:20.880249,Houston
93,"Houston, TX",Expero Inc,"Scientists, traders, engineers. We get better work done for our clients when all our employees are paid well and have excellent benefits, including group health...",a57ba283bbd36aec,Front-End Programmer (React),,,,30+ days,2016-10-17 23:47:20.880249,Houston
94,"Houston, TX","Sycamore Life Sciences, LLC","Ability to perform basic statistical analysis and data presentation. Strong computer skills for documentation and data management (Excel, Word, Powerpoint, etc....",e9980e6501f622d5,Genomics Researcher/Intern,,,,30+ days,2016-10-17 23:47:20.880249,Houston
95,"Houston, TX",C-Crete Technologies,We are looking for motivated individuals to join our fast growing company as a Research Scientist in new materials development projects....,e32a090b522696d8,Research Scientist - Advanced Materials,,,,30+ days,2016-10-17 23:47:20.880249,Houston
96,"Bellaire, TX 77401",NX Prenatal Inc.,"Ability to initiate and maintain scientific collaborations with academic and industrial research groups, as well as to interact effectively with internal...",6875df254f57b9fd,Principal Scientist - Assay Development,,,,6 days,2016-10-17 23:47:20.880249,Houston
97,"Houston, TX",Valic,"AIG is seeking a Big Data Hadoop an ETL developer to become part of a team in designing, developing, and deploying ETL solutions in a big data platform for the...",08ff96b45163ab64,Associate Director Application Development,,43.8,893,17 days,2016-10-17 23:47:20.880249,Houston
98,"Houston, TX","Beckman Coulter, Inc.","For more than 75 years, our products have been making a difference in people's lives by improving the productivity of medical professionals and scientists,...",2912b20949a83453,Regional Sales Manager - Southwest,,42.6,245,14 days,2016-10-17 23:47:20.880249,Houston
99,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.","This position requires successful completion of 40 hours of OSHA health and safety training for working with potentially contaminated materials (provided, as...",93e1180bbd1ccff2,Experienced Remediation Engineer/Scientist (40157),,,,30+ days,2016-10-17 23:47:20.880249,Houston
100,"Houston, TX",MD Anderson Cancer Center,"Perform common statistical analysis on biological datasets including parametric and non-parametric tests, data mining / machine learning algorithms....",1a3b7abc60b9479e,Institute Assoc Scientist III - Systems Biology,,51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
101,"Houston, TX",Panton,"If you are a creative, motivated, and passionate web application developer who share this ethos, this is your opportunity to join a highly talented team of...",818a05ad25271587,Full Stack Web Developer,,,,30+ days,2016-10-17 23:47:20.880249,Houston
102,"Houston, TX",alliantgroup,"Opportunities, the ability to collaborate with the industry’s top scientists,. Enhance current software for archiving, management, and manipulation of client...",59ea9bcdc14d0ea5,Java Programmer,,,,30+ days,2016-10-17 23:47:20.880249,Houston
103,"Houston, TX",Cray,"CRAY) provides innovative systems and solutions enabling scientists and engineers in industry, academia and government to meet existing and future simulation...",7caa318b1ce96b46,District Service Manager,,52.800003,3,30+ days,2016-10-17 23:47:20.880249,Houston
104,"Houston, TX 77030 (Medical area)",Houston Methodist,Will provide technical support for RNAcore projects and senior scientists. Will perform HPLC techniques following the instructions and guidance of Senior...,c322811639456477,Research Assistant I - Ribonucleic Acid Core Team,,52.199997,765,30+ days,2016-10-17 23:47:20.880249,Houston
105,"Houston, TX",AIG,"AIG is seeking a Big Data Hadoop an ETL developer to become part of a team in designing, developing, and deploying ETL solutions in a big data platform for the...",9391174e3118fcdd,Associate Director Application Development,,43.8,893,21 days,2016-10-17 23:47:20.880249,Houston
106,"Houston, TX",Panton,"If you are a creative, motivated, and passionate iOS Mobile Application Developer who share this ethos, this is your opportunity to join a highly talented team...",8dabf8baa51f7986,iOS Mobile Application Developer,,,,30+ days,2016-10-17 23:47:20.880249,Houston
107,"Houston, TX",MD Anderson Cancer Center,Nine years of experience in scientific software programming with a concentration in scientific computing. Identify and develop data visualization methods for...,02f2d89262051bb1,Senior Computational Scientist- Immunology,,51.6,250,30+ days,2016-10-17 23:47:20.880249,Houston
108,"Houston, TX",EnDevor,"Proven scientific and subject matter expert. Lead the experimental design, data analysis, data interpretation, trouble shooting and provide scientific input to...",12a569cf9dadb2f2,Director QC Analytical Services,,,,3 days,2016-10-17 23:47:20.880249,Houston
109,"Houston, TX",UT Health Science Center at Houston,Depending on research may require Clinical Research Coordinator certification. Manages on-going strategic plans for the area....,4f9a6f7ecd1c7a35,Program Manager- Research,,43.2,79,27 days,2016-10-17 23:47:20.880249,Houston
110,"Houston, TX",alliantgroup,"Ability to effectively manage multiple tasks in a fast paced environment. As a Science Consultant, you will work in a team environment alongside some of the...",cce5ce4bfe636054,Science Consultant,,,,30+ days,2016-10-17 23:47:20.880249,Houston
